Matram,longitude,latitude,Z.Elev,Date,Salinity,Dist_to_TanChau_km,WL_Mean_3D_Lag,WL_Mean_7D_Lag,Month_sin,Month_cos,Day_sin,Day_cos
TGLX092022,104.74,10.28,0.25,2022-02-17,0.1,75.1703570824436,0.7666666666666666,0.5800000000000004,0.8660254037844386,0.5000000000000001,0.7354170229639855,0.6776147890466889
TGLX092022,104.74,10.28,0.25,2022-03-04,0.1,75.1703570824436,0.9833333333333334,0.6271428571428574,1.0,6.123233995736766e-17,0.8840675099433636,0.4673592171580022
TGLX092022,104.74,10.28,0.25,2022-03-19,0.1,75.1703570824436,0.64,0.3285714285714289,1.0,6.123233995736766e-17,0.9741004551724205,0.22611568550828828
TGLX092022,104.74,10.28,0.25,2022-03-30,0.1,75.1703570824436,0.05666666666666659,0.07714285714285753,1.0,6.123233995736766e-17,0.9992500112396835,0.03872228089217446
TGLX092022,104.74,10.28,0.25,2022-04-15,0.1,75.1703570824436,0.12999999999999978,0.16571428571428606,0.8660254037844387,-0.4999999999999998,0.9721181966290613,-0.23449138957040985
TGLX092022,104.74,10.28,0.25,2022-04-26,0.1,75.1703570824436,-0.04333333333333356,0.38000000000000034,0.8660254037844387,-0.4999999999999998,0.9106046300942162,-0.4132786077829042
TGLX092022,104.74,10.28,0.25,2022-05-16,0.1,75.1703570824436,0.5066666666666665,0.3400000000000003,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722
TGLX092022,104.74,10.28,0.25,2022-06-01,0.1,75.1703570824436,1.1866666666666665,0.7457142857142861,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206
TGLX092022,104.74,10.28,0.25,2022-06-17,0.1,75.1703570824436,1.413333333333333,0.9628571428571432,1.2246467991473532e-16,-1.0,0.24702218048093552,-0.9690098257244062
TGLX102016,104.52,10.37,0.25,2016-03-04,2.4,87.54691802739467,0.7749999999999999,0.7114285714285716,1.0,6.123233995736766e-17,0.8919813464595485,0.45207220393230435
TGLX102016,104.52,10.37,0.25,2016-03-17,1.1,87.54691802739467,0.1366666666666667,0.46,1.0,6.123233995736766e-17,0.9700639218515071,0.2428497220959356
TGLX102016,104.52,10.37,0.25,2016-04-02,4.6,87.54691802739467,0.3433333333333333,0.41571428571428576,0.8660254037844387,-0.4999999999999998,0.9995462806873573,-0.030120304846908114
TGLX102016,104.52,10.37,0.25,2016-04-16,0.3,87.54691802739467,0.0233333333333333,0.3728571428571429,0.8660254037844387,-0.4999999999999998,0.9634705485641488,-0.2678143051621742
TGLX102016,104.52,10.37,0.25,2016-04-29,0.6,87.54691802739467,0.14333333333333334,0.5171428571428571,0.8660254037844387,-0.4999999999999998,0.8800122039735357,-0.47495107206704995
TGLX102016,104.52,10.37,0.25,2016-05-16,0.9,87.54691802739467,0.049999999999999996,0.26857142857142857,0.49999999999999994,-0.8660254037844387,0.705583610107178,-0.7086266782644596
TGLX102016,104.52,10.37,0.25,2016-06-01,0.4,87.54691802739467,0.02999999999999996,0.12,1.2246467991473532e-16,-1.0,0.48627270710868997,-0.8738071036110808
TGLX102016,104.52,10.37,0.25,2016-06-15,0.2,87.54691802739467,0.02666666666666667,0.17857142857142858,1.2246467991473532e-16,-1.0,0.26366549272800704,-0.9646141756912435
TGLX102017,104.52,10.37,0.25,2017-03-03,0.3,87.54691802739467,1.0999999999999999,0.9828571428571429,1.0,6.123233995736766e-17,0.8758917051442429,0.48250774176121847
TGLX102017,104.52,10.37,0.25,2017-03-17,0.1,87.54691802739467,0.8566666666666665,0.9357142857142857,1.0,6.123233995736766e-17,0.9657399376548549,0.2595117970697999
TGLX102017,104.52,10.37,0.25,2017-04-03,0.3,87.54691802739467,0.7999999999999998,0.9571428571428572,0.8660254037844387,-0.4999999999999998,0.9995462806873573,-0.030120304846908114
TGLX102017,104.52,10.37,0.25,2017-04-17,0.2,87.54691802739467,0.5133333333333332,0.8400000000000001,0.8660254037844387,-0.4999999999999998,0.9634705485641488,-0.2678143051621742
TGLX102017,104.52,10.37,0.25,2017-05-05,0.3,87.54691802739467,0.31333333333333324,0.6157142857142858,0.49999999999999994,-0.8660254037844387,0.8359254794186372,-0.548842958284719
TGLX102017,104.52,10.37,0.25,2017-05-18,0.1,87.54691802739467,0.5299999999999998,0.8342857142857144,0.49999999999999994,-0.8660254037844387,0.6932812268869777,-0.7206671495538609
TGLX102017,104.52,10.37,0.25,2017-06-03,0.1,87.54691802739467,0.8999999999999998,1.0314285714285716,1.2246467991473532e-16,-1.0,0.4711595076738638,-0.8820480249558537
TGLX102017,104.52,10.37,0.25,2017-06-19,0.0,87.54691802739467,0.8766666666666665,0.8671428571428572,1.2246467991473532e-16,-1.0,0.21352091543979612,-0.9769384927771817
TGLX102019,104.52,10.37,0.25,2019-01-27,0.050333269,87.54691802739467,1.223333333333333,1.3414285714285714,0.49999999999999994,0.8660254037844387,0.4482293417404106,0.893918596519257
TGLX102019,104.52,10.37,0.25,2019-02-16,0.047785892499999996,87.54691802739467,0.26333333333333303,0.29142857142857154,0.8660254037844386,0.5000000000000001,0.7236440382959124,0.6901733882429719
TGLX102019,104.52,10.37,0.25,2019-02-26,0.0040649625,87.54691802739467,0.5699999999999997,0.8614285714285715,0.8660254037844386,0.5000000000000001,0.8311706263658079,0.5560174366570446
TGLX102019,104.52,10.37,0.25,2019-03-14,0.1,87.54691802739467,0.2499999999999997,0.5857142857142857,1.0,6.123233995736766e-17,0.9510565162951535,0.30901699437494745
TGLX102019,104.52,10.37,0.25,2019-03-28,0.1,87.54691802739467,0.45999999999999974,0.8585714285714288,1.0,6.123233995736766e-17,0.9973249731081555,0.07309512989807777
TGLX102019,104.52,10.37,0.25,2019-04-11,0.2,87.54691802739467,0.7866666666666665,0.9157142857142858,0.8660254037844387,-0.4999999999999998,0.9859481499638304,-0.16705162550211924
TGLX102019,104.52,10.37,0.25,2019-04-26,0.1,87.54691802739467,0.4933333333333332,0.8485714285714286,0.8660254037844387,-0.4999999999999998,0.9106046300942162,-0.4132786077829042
TGLX102019,104.52,10.37,0.25,2019-05-12,0.4,87.54691802739467,0.21666666666666648,0.5771428571428573,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501
TGLX102019,104.52,10.37,0.25,2019-05-26,0.7,87.54691802739467,0.26666666666666655,0.6814285714285715,0.49999999999999994,-0.8660254037844387,0.5877852522924732,-0.8090169943749473
TGLX102019,104.52,10.37,0.25,2019-06-11,0.3,87.54691802739467,0.38333333333333325,0.7357142857142859,1.2246467991473532e-16,-1.0,0.3456123126707335,-0.9383773917408641
TGLX102019,104.52,10.37,0.25,2019-06-24,0.2,87.54691802739467,0.40666666666666657,0.7485714285714286,1.2246467991473532e-16,-1.0,0.12874817745258132,-0.99167731989929
TGLX102019,104.52,10.37,0.25,2019-07-09,0.2,87.54691802739467,0.5866666666666666,0.7671428571428572,-0.4999999999999997,-0.8660254037844388,-0.12874817745258066,-0.99167731989929
TGLX102020,104.52,10.37,0.97,2020-01-11,23.4,87.54691802739467,0.8099999999999997,0.7571428571428572,0.49999999999999994,0.8660254037844387,0.1882267098432442,0.9821256058680006
TGLX102020,104.52,10.37,0.97,2020-02-13,29.9,87.54691802739467,1.2999999999999998,0.9242857142857145,0.8660254037844386,0.5000000000000001,0.6870527672236669,0.7266075247685656
TGLX102020,104.52,10.37,0.97,2020-02-27,28.7,87.54691802739467,1.2433333333333332,0.992857142857143,0.8660254037844386,0.5000000000000001,0.8406184056344782,0.5416278206559814
TGLX102020,104.52,10.37,0.97,2020-03-12,3.8,87.54691802739467,0.8599999999999998,0.4400000000000001,1.0,6.123233995736766e-17,0.9455963874271426,0.3253420847119801
TGLX102020,104.52,10.37,0.97,2020-03-27,31.8,87.54691802739467,0.8433333333333332,0.46142857142857163,1.0,6.123233995736766e-17,0.9973249731081555,0.07309512989807777
TGLX102020,104.52,10.37,0.97,2020-05-09,27.3,87.54691802739467,0.7599999999999998,0.34000000000000014,0.49999999999999994,-0.8660254037844387,0.7856498550787147,-0.6186714032625031
TGLX102020,104.52,10.37,0.97,2020-05-23,23.4,87.54691802739467,0.5699999999999997,0.14714285714285727,0.49999999999999994,-0.8660254037844387,0.6152845999633276,-0.7883050558305255
TGLX102020,104.52,10.37,0.97,2020-06-08,16.2,87.54691802739467,0.8399999999999999,0.30000000000000016,1.2246467991473532e-16,-1.0,0.3777079652039649,-0.9259247771938498
TGLX102020,104.52,10.37,0.97,2020-06-25,17.9,87.54691802739467,0.49666666666666653,0.5571428571428573,1.2246467991473532e-16,-1.0,0.09453674981719912,-0.9955213724144752
TGLX102021,104.52,10.37,0.97,2021-01-29,24.2,87.54691802739467,0.8099999999999999,0.6028571428571431,0.49999999999999994,0.8660254037844387,0.47873384011578846,0.8779600847008882
TGLX102021,104.52,10.37,0.97,2021-03-01,25.7,87.54691802739467,0.8399999999999999,0.5214285714285716,1.0,6.123233995736766e-17,0.8587639582758029,0.5123714121284237
TGLX102021,104.52,10.37,0.97,2021-03-15,27.7,87.54691802739467,1.0,0.5185714285714288,1.0,6.123233995736766e-17,0.9562348265919056,0.29260033563334836
TGLX102021,104.52,10.37,0.97,2021-03-29,28.8,87.54691802739467,0.6433333333333332,0.24428571428571447,1.0,6.123233995736766e-17,0.9984354211555643,0.055916990100603484
TGLX102021,104.52,10.37,0.97,2021-04-14,3.8,87.54691802739467,1.04,0.5685714285714288,0.8660254037844387,-0.4999999999999998,0.9760105506323683,-0.21772323039653177
TGLX102021,104.52,10.37,0.97,2021-04-28,22.3,87.54691802739467,0.5133333333333332,0.10857142857142879,0.8660254037844387,-0.4999999999999998,0.895839290734909,-0.4443781781046132
TGLX102021,104.52,10.37,0.97,2021-05-14,25.7,87.54691802739467,1.0066666666666666,0.7142857142857145,0.49999999999999994,-0.8660254037844387,0.7412220108485958,-0.6712599575675313
TGLX102021,104.52,10.37,0.99,2021-05-29,14.3,87.54691802739467,0.9899999999999999,0.43571428571428594,0.49999999999999994,-0.8660254037844387,0.545240438540651,-0.8382797052177744
TGLX102022,104.52,10.37,0.97,2022-02-17,2.7,87.54691802739467,0.7666666666666666,0.5800000000000004,0.8660254037844386,0.5000000000000001,0.7354170229639855,0.6776147890466889
TGLX102022,104.52,10.37,0.97,2022-03-04,25.4,87.54691802739467,0.9833333333333334,0.6271428571428574,1.0,6.123233995736766e-17,0.8840675099433636,0.4673592171580022
TGLX102022,104.52,10.37,0.97,2022-03-19,25.9,87.54691802739467,0.64,0.3285714285714289,1.0,6.123233995736766e-17,0.9741004551724205,0.22611568550828828
TGLX102022,104.52,10.37,0.97,2022-03-30,19.2,87.54691802739467,0.05666666666666659,0.07714285714285753,1.0,6.123233995736766e-17,0.9992500112396835,0.03872228089217446
TGLX102022,104.52,10.37,0.97,2022-04-15,15.8,87.54691802739467,0.12999999999999978,0.16571428571428606,0.8660254037844387,-0.4999999999999998,0.9721181966290613,-0.23449138957040985
TGLX102022,104.52,10.37,0.97,2022-04-26,14.9,87.54691802739467,-0.04333333333333356,0.38000000000000034,0.8660254037844387,-0.4999999999999998,0.9106046300942162,-0.4132786077829042
TGLX102022,104.52,10.37,0.97,2022-05-16,4.5,87.54691802739467,0.5066666666666665,0.3400000000000003,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722
TGLX102022,104.52,10.37,0.97,2022-06-01,8.1,87.54691802739467,1.1866666666666665,0.7457142857142861,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206
TGLX102022,104.52,10.37,0.97,2022-06-17,2.6,87.54691802739467,1.413333333333333,0.9628571428571432,1.2246467991473532e-16,-1.0,0.24702218048093552,-0.9690098257244062
TGLX112016,105.11,10.44,0.97,2016-03-04,28.7,38.99171360544103,0.7716666666666665,0.6635714285714287,1.0,6.123233995736766e-17,0.8919813464595485,0.45207220393230435
TGLX112016,105.11,10.44,0.97,2016-03-17,3.6,38.99171360544103,0.13,0.3642857142857143,1.0,6.123233995736766e-17,0.9700639218515071,0.2428497220959356
TGLX112016,105.11,10.44,0.97,2016-04-02,28.0,38.99171360544103,0.2866666666666666,0.38,0.8660254037844387,-0.4999999999999998,0.9995462806873573,-0.030120304846908114
TGLX112016,105.11,10.44,0.97,2016-04-16,27.1,38.99171360544103,0.09333333333333331,0.26857142857142857,0.8660254037844387,-0.4999999999999998,0.9634705485641488,-0.2678143051621742
TGLX112016,105.11,10.44,0.97,2016-04-29,23.4,38.99171360544103,-0.023333333333333334,0.3742857142857143,0.8660254037844387,-0.4999999999999998,0.8800122039735357,-0.47495107206704995
TGLX112016,105.11,10.44,0.97,2016-05-16,11.4,38.99171360544103,0.11333333333333333,0.16428571428571428,0.49999999999999994,-0.8660254037844387,0.705583610107178,-0.7086266782644596
TGLX112016,105.11,10.44,0.97,2016-06-01,3.3,38.99171360544103,0.0033333333333332993,0.07142857142857142,1.2246467991473532e-16,-1.0,0.48627270710868997,-0.8738071036110808
TGLX112016,105.11,10.44,0.97,2016-06-15,13.3,38.99171360544103,0.06666666666666667,0.09,1.2246467991473532e-16,-1.0,0.26366549272800704,-0.9646141756912435
TGLX112017,105.11,10.44,0.97,2017-03-03,26.0,38.99171360544103,1.0099999999999998,1.0,1.0,6.123233995736766e-17,0.8758917051442429,0.48250774176121847
TGLX112017,105.11,10.44,0.97,2017-03-17,25.5,38.99171360544103,0.6466666666666665,0.87,1.0,6.123233995736766e-17,0.9657399376548549,0.2595117970697999
TGLX112017,105.11,10.44,0.97,2017-04-03,23.6,38.99171360544103,0.5266666666666665,0.8700000000000001,0.8660254037844387,-0.4999999999999998,0.9995462806873573,-0.030120304846908114
TGLX112017,105.11,10.44,0.97,2017-04-17,14.9,38.99171360544103,0.3466666666666665,0.722857142857143,0.8660254037844387,-0.4999999999999998,0.9634705485641488,-0.2678143051621742
TGLX112017,105.11,10.44,0.97,2017-05-05,22.2,38.99171360544103,0.34999999999999987,0.5185714285714286,0.49999999999999994,-0.8660254037844387,0.8359254794186372,-0.548842958284719
TGLX112017,105.11,10.44,0.97,2017-05-18,13.0,38.99171360544103,0.39333333333333315,0.7157142857142856,0.49999999999999994,-0.8660254037844387,0.6932812268869777,-0.7206671495538609
TGLX112017,105.11,10.44,0.97,2017-06-03,8.1,38.99171360544103,0.9199999999999998,0.9628571428571429,1.2246467991473532e-16,-1.0,0.4711595076738638,-0.8820480249558537
TGLX112017,105.11,10.44,0.97,2017-06-19,11.5,38.99171360544103,0.9333333333333331,0.8614285714285714,1.2246467991473532e-16,-1.0,0.21352091543979612,-0.9769384927771817
TGLX112019,105.11,10.44,0.97,2019-01-27,16.8,38.99171360544103,0.9899999999999997,1.2614285714285713,0.49999999999999994,0.8660254037844387,0.4482293417404106,0.893918596519257
TGLX112019,105.11,10.44,0.97,2019-02-16,21.2,38.99171360544103,0.41999999999999965,0.28000000000000014,0.8660254037844386,0.5000000000000001,0.7236440382959124,0.6901733882429719
TGLX112019,105.11,10.44,0.97,2019-02-26,21.5,38.99171360544103,0.313333333333333,0.7285714285714288,0.8660254037844386,0.5000000000000001,0.8311706263658079,0.5560174366570446
TGLX112019,105.11,10.44,0.97,2019-03-14,23.8,38.99171360544103,0.14666666666666636,0.4571428571428573,1.0,6.123233995736766e-17,0.9510565162951535,0.30901699437494745
TGLX112019,105.11,10.44,0.97,2019-03-28,25.4,38.99171360544103,0.3099999999999998,0.7257142857142858,1.0,6.123233995736766e-17,0.9973249731081555,0.07309512989807777
TGLX112019,105.11,10.44,0.97,2019-04-11,27.3,38.99171360544103,0.5666666666666665,0.8257142857142858,0.8660254037844387,-0.4999999999999998,0.9859481499638304,-0.16705162550211924
TGLX112019,105.11,10.44,0.97,2019-04-26,26.5,38.99171360544103,0.29333333333333317,0.7314285714285715,0.8660254037844387,-0.4999999999999998,0.9106046300942162,-0.4132786077829042
TGLX112019,105.11,10.44,0.97,2019-05-12,26.4,38.99171360544103,0.09333333333333316,0.46714285714285725,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501
TGLX112019,105.11,10.44,0.97,2019-05-26,28.0,38.99171360544103,0.14999999999999986,0.5285714285714287,0.49999999999999994,-0.8660254037844387,0.5877852522924732,-0.8090169943749473
TGLX112019,105.11,10.44,0.97,2019-06-11,26.5,38.99171360544103,0.2833333333333332,0.6200000000000001,1.2246467991473532e-16,-1.0,0.3456123126707335,-0.9383773917408641
TGLX112019,105.11,10.44,0.97,2019-06-24,26.0,38.99171360544103,0.3066666666666666,0.6285714285714288,1.2246467991473532e-16,-1.0,0.12874817745258132,-0.99167731989929
TGLX112019,105.11,10.44,0.97,2019-07-09,21.6,38.99171360544103,0.4499999999999999,0.6942857142857145,-0.4999999999999997,-0.8660254037844388,-0.12874817745258066,-0.99167731989929
TGLX112020,105.11,10.44,0.99,2020-01-11,0.0058716125,38.99171360544103,0.973333333333333,0.8257142857142858,0.49999999999999994,0.8660254037844387,0.1882267098432442,0.9821256058680006
TGLX112020,105.11,10.44,0.99,2020-02-13,0.048671151,38.99171360544103,1.333333333333333,1.06,0.8660254037844386,0.5000000000000001,0.6870527672236669,0.7266075247685656
TGLX112020,105.11,10.44,0.99,2020-02-27,0.1,38.99171360544103,1.1899999999999997,1.0885714285714287,0.8660254037844386,0.5000000000000001,0.8406184056344782,0.5416278206559814
TGLX112020,105.11,10.44,0.99,2020-03-12,0.1,38.99171360544103,0.9999999999999999,0.5900000000000001,1.0,6.123233995736766e-17,0.9455963874271426,0.3253420847119801
TGLX112020,105.11,10.44,0.99,2020-03-27,0.1,38.99171360544103,0.7999999999999998,0.5514285714285716,1.0,6.123233995736766e-17,0.9973249731081555,0.07309512989807777
TGLX112020,105.11,10.44,0.99,2020-05-09,0.32,38.99171360544103,0.9066666666666664,0.4657142857142858,0.49999999999999994,-0.8660254037844387,0.7856498550787147,-0.6186714032625031
TGLX112020,105.11,10.44,0.99,2020-05-23,0.2,38.99171360544103,0.6833333333333331,0.2842857142857144,0.49999999999999994,-0.8660254037844387,0.6152845999633276,-0.7883050558305255
TGLX112020,105.11,10.44,0.99,2020-06-08,0.1,38.99171360544103,0.8199999999999998,0.44857142857142873,1.2246467991473532e-16,-1.0,0.3777079652039649,-0.9259247771938498
TGLX112020,105.11,10.44,0.99,2020-06-25,0.1,38.99171360544103,0.31333333333333313,0.5557142857142858,1.2246467991473532e-16,-1.0,0.09453674981719912,-0.9955213724144752
TGLX112021,105.11,10.44,0.99,2021-01-29,0.14,38.99171360544103,0.9366666666666665,0.7028571428571431,0.49999999999999994,0.8660254037844387,0.47873384011578846,0.8779600847008882
TGLX112021,105.11,10.44,0.99,2021-03-01,0.12,38.99171360544103,1.0266666666666666,0.6585714285714287,1.0,6.123233995736766e-17,0.8587639582758029,0.5123714121284237
TGLX112021,105.11,10.44,0.99,2021-03-15,0.1,38.99171360544103,1.17,0.7014285714285717,1.0,6.123233995736766e-17,0.9562348265919056,0.29260033563334836
TGLX112021,105.11,10.44,0.99,2021-03-29,0.025907361,38.99171360544103,0.9099999999999998,0.4485714285714288,1.0,6.123233995736766e-17,0.9984354211555643,0.055916990100603484
TGLX112021,105.11,10.44,0.99,2021-04-14,0.0480388235,38.99171360544103,1.0633333333333335,0.7285714285714288,0.8660254037844387,-0.4999999999999998,0.9760105506323683,-0.21772323039653177
TGLX112021,105.11,10.44,0.99,2021-04-28,0.1,38.99171360544103,0.8233333333333333,0.3028571428571431,0.8660254037844387,-0.4999999999999998,0.895839290734909,-0.4443781781046132
TGLX112021,105.11,10.44,0.99,2021-05-14,0.1,38.99171360544103,0.9233333333333332,0.8100000000000003,0.49999999999999994,-0.8660254037844387,0.7412220108485958,-0.6712599575675313
TGLX112021,105.11,10.44,0.8,2021-05-29,0.1,38.99171360544103,0.96,0.5828571428571431,0.49999999999999994,-0.8660254037844387,0.545240438540651,-0.8382797052177744
TGLX112022,105.26,10.26,0.99,2022-02-17,0.0,57.91197444592701,0.7666666666666666,0.5800000000000004,0.8660254037844386,0.5000000000000001,0.7354170229639855,0.6776147890466889
TGLX112022,105.26,10.26,0.99,2022-03-04,0.0,57.91197444592701,0.9833333333333334,0.6271428571428574,1.0,6.123233995736766e-17,0.8840675099433636,0.4673592171580022
